,Total Gap,Fraction Electric Spending,Total Households,Households Poverty <2.5,Avg Total Energy Cost,Fraction Owners,Median Cost Burden,Median Cost Burden Poverty<2.5,Utility Number,Utility Name
562.0,22387116.0,0.8521194436607011,156305.0,48925.0,2020.8123779296875,0.674021944275615,2.7899999618530273,7.039999961853027,9094.0,City of Huntsville - (AL)
563.0,7048670.0,0.9193273154180994,48646.0,18512.0,1699.943115234375,0.6642478312708137,2.6500000953674316,6.909999847412109,9096.0,City of Lafayette - (LA)
564.0,155979.0,0.6511970694479776,1210.0,348.0,2266.01025390625,0.7123966942148761,3.259999990463257,6.399999618530273,9124.0,Hustisford Utilities
565.0,1300456.0,0.5851844901701643,11532.0,3160.0,2065.497802734375,0.7473118279569892,2.9200000762939453,6.234999656677246,9130.0,Hutchinson Utilities Comm
566.0,1472138.0,0.7633610929385897,20794.0,8434.0,1455.255615234375,0.6167163604886025,2.430000066757202,4.619999885559082,9187.0,City of Idaho Falls - (ID)
567.0,49573180.0,0.7290559085147298,422779.0,143581.0,1823.19384765625,0.7097325080006339,2.6500000953674316,5.78000020980835,9191.0,Idaho Power Co
568.0,49573180.0,0.7290559085147298,422779.0,143581.0,1823.19384765625,0.7097325080006339,2.6500000953674316,5.78000020980835,9191.0,Idaho Power Co
569.0,47745952.0,0.7718104636351725,130270.0,58354.0,2362.081298828125,0.6736623934904429,4.239999771118164,9.140000343322754,9216.0,Imperial Irrigation District
570.0,241405.0,0.7208100559325539,1628.0,498.0,2111.5068359375,0.6437346437346437,2.880000114440918,7.885000228881836,9230.0,City of Independence - (IA)
571.0,12320904.0,0.7228614749274943,49533.0,16981.0,2302.31591796875,0.5875476954757435,3.5899999141693115,8.520000457763672,9231.0,City of Independence - (MO)
572.0,3536068.0,0.7567251023366846,12734.0,5278.0,2318.488037109375,0.7479189571226638,3.9700000286102295,7.929999828338623,9246.0,"Indian Electric Coop, Inc"
573.0,53757340.0,0.7484714067038813,404740.0,152675.0,1754.1817626953125,0.5614048524978998,2.9700000286102295,6.349999904632568,9273.0,AES Indiana
574.0,7700312.0,0.8442952274435959,23434.0,10766.0,2301.03173828125,0.7486557992660238,4.389999866485596,8.760000228881836,9292.0,Inter County Energy Coop Corp - (KY)
575.0,97761864.0,0.6952562473369056,389008.0,148383.0,2282.8955078125,0.6956643565170896,3.809999942779541,7.869999885559082,9324.0,Indiana Michigan Power Co
576.0,97761864.0,0.6952562473369056,389008.0,148383.0,2282.8955078125,0.6956643565170896,3.809999942779541,7.869999885559082,9324.0,Indiana Michigan Power Co
577.0,97761864.0,0.6952562473369056,389008.0,148383.0,2282.8955078125,0.6956643565170896,3.809999942779541,7.869999885559082,9324.0,Indiana Michigan Power Co
578.0,10765275.0,0.7930190155424314,30547.0,14044.0,2355.66064453125,0.6844862015909909,4.46999979019165,8.430000305175781,9331.0,Intercounty Electric Coop Assn - (MO)
579.0,11911851.0,0.639034386909512,145947.0,26051.0,2113.6748046875,0.826875509602801,2.0,6.079999923706055,9336.0,CORE Electric Cooperative
580.0,131250464.0,0.7137688065282165,431782.0,140798.0,2637.952880859375,0.7327934003733365,3.9800000190734863,9.1899995803833,9417.0,Interstate Power and Light Co
581.0,2087958.0,0.6775119929285246,9981.0,3271.0,2294.801513671875,0.7493237150586114,3.5999999046325684,7.829999923706055,9425.0,Iowa Lakes Electric Coop
582.0,5106829.0,0.944614037931001,9452.0,5112.0,2460.4111328125,0.6528776978417267,6.059999942779541,10.420000076293945,9431.0,Irwin Electric Membership Corp
583.0,2074525.0,0.6004143480789432,5344.0,1623.0,2914.823486328125,0.9047529940119761,4.239999771118164,10.270000457763672,9475.0,Itasca-Mantrap Co-op Electrical Assn
584.0,21335020.0,0.8438350775696134,40532.0,22846.0,2361.297119140625,0.7660367117339386,5.440000057220459,10.079999923706055,9575.0,Jackson Energy Coop Corp - (KY)
585.0,7555762.0,0.8266292045990944,22366.0,8675.0,2592.301513671875,0.7453724403111867,4.25,9.0,9576.0,Jackson County Rural E M C - (IN)
586.0,18141408.0,0.8301831692274169,124284.0,32942.0,2281.587646484375,0.7357423320781437,2.6600000858306885,7.21999979019165,9590.0,"Jackson Electric Coop, Inc - (TX)"
587.0,42195992.0,0.7937883905020028,192271.0,67504.0,2297.0078125,0.6793536206708239,3.130000114440918,7.420000076293945,9601.0,Jackson Electric Member Corp - (GA)
588.0,7597756.0,0.7734838330335599,19528.0,7495.0,2711.66259765625,0.7902498975829578,4.420000076293945,9.369999885559082,9605.0,Jackson Purchase Energy Corporation
589.0,9600175.0,0.8412220935051868,21439.0,11097.0,2285.9404296875,0.465366854797332,5.159999847412109,9.680000305175781,9612.0,City of Jackson - (TN)
590.0,893730.0,0.6888050890652748,7226.0,2425.0,1799.6204833984375,0.705369499031276,2.799999952316284,6.570000171661377,9613.0,City of Lebanon - (IN)
591.0,2136849.0,0.9161976998990478,25089.0,6598.0,1618.6116943359375,0.6499262625054805,2.0199999809265137,5.949999809265137,9616.0,Beaches Energy Services
592.0,49549336.0,0.9090451849128417,362337.0,125673.0,1787.8414306640625,0.5924181080044268,2.6700000762939453,6.28000020980835,9617.0,JEA
593.0,3841684.0,0.4691264892947045,19496.0,8323.0,1899.6365966796875,0.6936294624538367,3.509999990463257,7.070000171661377,9645.0,Jamestown Board of Public Util
594.0,1858116.0,0.549727841862462,7050.0,2198.0,2525.396484375,0.788936170212766,3.5199999809265137,8.274999618530273,9665.0,Jasper County Rural E M C
595.0,566321.0,0.7381426945873041,5224.0,1818.0,1707.576416015625,0.6313169984686064,2.9200000762939453,6.309999942779541,9667.0,City of Jasper - (IN)
596.0,12561821.0,0.9001073945253768,42149.0,17818.0,2277.70068359375,0.7433153811478327,3.9000000953674316,8.300000190734863,9668.0,"Jasper-Newton Elec Coop, Inc"
597.0,1815428.0,0.9077343849499602,7370.0,3005.0,2184.01220703125,0.7179104477611941,3.559999942779541,7.739999771118164,9682.0,"Jefferson Davis Elec Coop, Inc"
598.0,10990324.0,0.8539980704627994,29202.0,12340.0,2459.378662109375,0.6722827203616191,4.260000228881836,9.039999961853027,9689.0,Jefferson Electric Member Corp
599.0,258138.0,0.6091878750115003,3293.0,893.0,1930.91552734375,0.7263893106589736,2.5199999809265137,5.579999923706055,9690.0,Jefferson Utilities
600.0,616969.0,0.8350715302586111,2357.0,1301.0,1883.161865234375,0.6478574459058125,4.559999942779541,7.559999942779541,9697.0,City of Jellico
601.0,616969.0,0.8350715302586111,2357.0,1301.0,1883.161865234375,0.6478574459058125,4.559999942779541,7.559999942779541,9697.0,City of Jellico
602.0,16098116.0,0.567423005359721,35887.0,14066.0,2590.146728515625,0.7755454621450665,4.150000095367432,9.90999984741211,9699.0,"Jemez Mountains Elec Coop, Inc"
603.0,149447584.0,0.5340711617331028,938934.0,211443.0,2373.266357421875,0.7633518436865637,2.5,7.28000020980835,9726.0,Jersey Central Power & Lt Co
604.0,149447584.0,0.5340711617331028,938934.0,211443.0,2373.266357421875,0.7633518436865637,2.5,7.28000020980835,9726.0,Jersey Central Power & Lt Co
605.0,11459947.0,0.8727595130567642,33970.0,12643.0,2592.750244140625,0.8196349720341478,4.119999885559082,8.979999542236328,9739.0,Joe Wheeler Elec Member Corp
606.0,4056471.0,0.672892352851617,10871.0,2911.0,3335.1044921875,0.8382853463342839,4.429999828338623,9.600000381469727,9750.0,"Jo-Carroll Energy, Inc"
607.0,4056471.0,0.672892352851617,10871.0,2911.0,3335.1044921875,0.8382853463342839,4.429999828338623,9.600000381469727,9750.0,"Jo-Carroll Energy, Inc"
608.0,10919234.0,0.9133706563766434,57760.0,23929.0,1914.8189697265625,0.6506578947368421,3.450000047683716,7.269999980926514,9777.0,Johnson City - (TN)
609.0,3635101.0,0.7466945405259433,24727.0,6733.0,2197.222900390625,0.7634165082703118,2.8499999046325684,7.079999923706055,9778.0,Johnson County Rural E M C
610.0,12036449.0,0.943127508933564,63361.0,26269.0,2049.362060546875,0.5652846388156753,3.5199999809265137,6.579999923706055,9837.0,Jones-Onslow Elec Member Corp
611.0,2227588.0,0.7191109068615246,27643.0,12464.0,1452.7308349609375,0.5850305683174764,2.6600000858306885,4.949999809265137,9879.0,City Water and Light Plant
612.0,85974.0,0.6049573998874885,858.0,248.0,2011.19140625,0.6946386946386947,2.9850001335144043,5.954999923706055,9936.0,Juneau Utility Comm
616.0,15633021.0,0.7482043005440655,51272.0,18776.0,2515.461181640625,0.7653885161491653,3.9700000286102295,8.899999618530273,9964.0,Kenergy Corp
617.0,18231580.0,0.7041937218310822,60884.0,25814.0,2300.06787109375,0.5988437027790553,4.130000114440918,8.430000305175781,9996.0,City of Kansas City - (KS)
618.0,3609346.0,0.6183623665876319,17648.0,5279.0,2273.768310546875,0.8175997280145059,3.109999895095825,8.010000228881836,9999.0,Kankakee Valley Rural E M C
619.0,32003020.0,0.7050315783905583,248115.0,51307.0,2349.799072265625,0.6922918807810894,2.619999885559082,7.5,10000.0,Evergy Metro
620.0,32003020.0,0.7050315783905583,248115.0,51307.0,2349.799072265625,0.6922918807810894,2.619999885559082,7.5,10000.0,Evergy Metro
621.0,92242800.0,0.7216511436177544,309307.0,115346.0,2455.20849609375,0.6597652170820576,3.990000009536743,8.649999618530273,10005.0,"Evergy Kansas South, Inc"
622.0,3091006.0,0.8886259811271737,28183.0,10561.0,1649.3697509765625,0.6071035730759677,2.5199999809265137,5.800000190734863,10009.0,Karnes Electric Coop Inc
623.0,1271888.0,0.7542306642411699,3781.0,1595.0,2453.1474609375,0.7069558317905316,4.309999942779541,8.65999984741211,10012.0,Kay Electric Coop
624.0,7060866.0,0.6608658337750062,18011.0,3987.0,3513.107421875,0.8693020931652878,4.110000133514404,11.5,10019.0,FreeState Electric Coop
625.0,727840.0,0.606981025147983,12857.0,3186.0,1682.2874755859375,0.7084856498405537,2.1600000858306885,5.099999904632568,10056.0,City of Kaukauna
626.0,767141.0,0.6392777767557412,3659.0,1374.0,2191.24365234375,0.6712216452582673,3.75,7.269999980926514,10066.0,K C Electric Association
627.0,12505359.0,0.8711732478542004,22668.0,7739.0,3572.337158203125,0.6403299805893771,4.239999771118164,10.6899995803833,10071.0,Kauai Island Utility Cooperative
628.0,6055962.0,0.7990883392731971,17862.0,8659.0,2226.12109375,0.7138618295823536,4.489999771118164,8.4399995803833,10170.0,"Kiamichi Electric Coop, Inc"
629.0,66499580.0,0.8102238671064544,330518.0,132279.0,1976.981689453125,0.6097791950816597,3.319999933242798,7.369999885559082,10171.0,Kentucky Utilities Co
630.0,66499580.0,0.8102238671064544,330518.0,132279.0,1976.981689453125,0.6097791950816597,3.319999933242798,7.369999885559082,10171.0,Kentucky Utilities Co
631.0,688527.0,0.528077472824973,5487.0,2031.0,2058.27099609375,0.6539092400218699,2.5799999237060547,5.289999961853027,10210.0,Ketchikan Public Utilities
632.0,931734.0,0.950419126039315,4364.0,1253.0,2183.407958984375,0.4933547204399633,3.2649998664855957,8.4399995803833,10226.0,"Utility Board of the City of Key West, F"
634.0,6279226.0,0.9327816030281653,42945.0,18862.0,1703.5452880859375,0.6975200838281523,3.3299999237060547,6.440000057220459,10331.0,Kingsport Power Co
635.0,3771806.0,0.8185797144507525,8594.0,4811.0,2210.634521484375,0.42739120316499885,5.625,9.890000343322754,10345.0,City of Kinston - (NC)
636.0,1604782.0,0.6786632864513378,8098.0,3339.0,1702.706787109375,0.4470239565324772,3.240000009536743,7.849999904632568,10370.0,City of Kirkwood - (MO)
637.0,12350458.0,0.9272772576135606,55954.0,25958.0,2115.3251953125,0.6150051828287522,3.7699999809265137,6.989999771118164,10376.0,Kissimmee Utility Authority
638.0,13915301.0,0.5144578322543423,16227.0,7108.0,3149.19921875,0.7758057558390337,5.960000038146973,13.489999771118164,10378.0,"Kit Carson Electric Coop, Inc"
639.0,2151111.0,0.7643391986568444,9332.0,3321.0,2150.637939453125,0.7262108872696099,3.509999990463257,8.300000190734863,10393.0,PUD No 1 of Klickitat County
640.0,76291872.0,0.869741410320301,165761.0,63838.0,2617.91552734375,0.6276808175626354,3.9200000762939453,7.739999771118164,10421.0,Knoxville Utilities Board
641.0,912547.0,0.574068603651435,3725.0,1440.0,2725.88623046875,0.48322147651006714,3.1600000858306885,6.595000267028809,10433.0,Kodiak Electric Assn Inc
642.0,2168497.0,0.6407179757373311,16180.0,4942.0,2116.39208984375,0.7464153275648949,3.009999990463257,6.539999961853027,10448.0,Kosciusko County Rural E M C
643.0,1936740.0,0.6773728941039319,1109.0,571.0,5429.8310546875,0.5933273219116321,7.369999885559082,14.609999656677246,10451.0,Kotzebue Electric Assn Inc
644.0,2459160.0,0.7050565535437006,23088.0,7304.0,1795.021484375,0.7223665973665974,2.549999952316284,5.820000171661377,10454.0,Kootenai Electric Cooperative
645.0,2459160.0,0.7050565535437006,23088.0,7304.0,1795.021484375,0.7223665973665974,2.549999952316284,5.820000171661377,10454.0,Kootenai Electric Cooperative
646.0,507838.0,0.5003563461456283,887.0,385.0,2875.7080078125,0.8083427282976324,5.78000020980835,11.029999732971191,10508.0,Village of L'Anse - (MI)
647.0,9096627.0,0.5861392049177133,28036.0,8446.0,2613.60498046875,0.7198245113425595,3.450000047683716,8.725000381469727,10539.0,"La Plata Electric Assn, Inc"
648.0,5446253.0,0.8514330393074071,17201.0,8570.0,2135.161865234375,0.6818789605255509,4.539999961853027,8.4399995803833,10579.0,City of LaFollette
649.0,3991546.0,0.8472390863499668,10291.0,4857.0,2337.969482421875,0.5851715090856088,4.329999923706055,9.34000015258789,10585.0,City of La Grange - (GA)
651.0,3237316.0,0.7491997011155584,20976.0,7218.0,1970.619140625,0.6224256292906178,3.0199999809265137,7.090000152587891,10599.0,"Lake Region Electric Coop, Inc - (OK)"
652.0,7684565.0,0.8073995145486709,28078.0,11697.0,2261.134521484375,0.6901844860745068,4.0,7.829999923706055,10603.0,"Laclede Electric Coop, Inc"
653.0,164151.0,0.6610802794071582,2355.0,536.0,1955.459716796875,0.7447983014861995,2.5299999713897705,6.359999656677246,10605.0,Lake Mills Light & Water
654.0,6288630.0,0.6309576217564193,19260.0,5603.0,2943.5888671875,0.8578400830737279,4.010000228881836,9.390000343322754,10618.0,Lake Region Electric Cooperative - (MN)
655.0,1627863.0,0.9487751468608101,19874.0,6380.0,1611.4986572265625,0.6999597464023347,2.240000009536743,5.460000038146973,10620.0,City of Lake Worth Beach - (FL)
656.0,11835072.0,0.9702023337902371,90629.0,34439.0,1825.637939453125,0.6552759050635006,2.990000009536743,6.289999961853027,10623.0,City of Lakeland - (FL)
657.0,5599541.0,0.8352233187439954,14409.0,5362.0,2766.369384765625,0.8119925046845722,4.179999828338623,9.75,10624.0,Southern Rivers Energy
658.0,2268630.0,0.7140256261679566,5641.0,2731.0,2550.298828125,0.6775394433611062,4.739999771118164,8.670000076293945,10625.0,"Lamb County Electric Coop, Inc"
659.0,423814.0,0.8897385689105596,7532.0,3561.0,1259.7200927734375,0.2419012214551248,2.309999942779541,4.070000171661377,10627.0,Lakeview Light & Power
660.0,7427754.0,0.7391231553299804,24845.0,11245.0,2146.86279296875,0.6702757093982693,3.9600000381469727,8.670000076293945,10649.0,Lamar County Elec Coop Assn
661.0,10792017.0,0.6757011101061661,39303.0,10295.0,2813.352783203125,0.8096582958043915,3.5799999237060547,8.710000038146973,10668.0,Licking Rural Electric Inc
662.0,2657975.0,0.8645007142587353,11466.0,4599.0,2156.66259765625,0.7948717948717948,3.4800000190734863,7.639999866485596,10681.0,Lane Electric Coop Inc
663.0,14586421.0,0.5878775394027889,33673.0,10264.0,3086.12353515625,0.880675912452113,4.559999942779541,10.949999809265137,10697.0,Lake Country Power
664.0,16719017.0,0.6515079119355248,78866.0,25854.0,2299.739990234375,0.654388456369031,3.4200000762939453,8.029999732971191,10704.0,City of Lansing - (MI)
665.0,13713590.0,0.8778003945115297,38008.0,15898.0,2509.744384765625,0.7690223110924016,4.380000114440918,9.359999656677246,10768.0,"Laurens Electric Coop, Inc"
666.0,8516151.0,0.8281317869241771,16483.0,7851.0,2577.964599609375,0.7428259418795122,4.809999942779541,9.010000228881836,10799.0,City of Lawrenceburg
667.0,1923015.0,0.7083898090139895,9014.0,2719.0,2541.979736328125,0.6715109829154648,3.180000066757202,7.659999847412109,10800.0,City of Lawrenceville - (GA)
668.0,2267708.0,0.7895457760297363,10270.0,4349.0,1994.2381591796875,0.7023369036027264,3.190000057220459,7.329999923706055,10817.0,"Lea County Electric Coop, Inc - (NM)"
669.0,2267708.0,0.7895457760297363,10270.0,4349.0,1994.2381591796875,0.7023369036027264,3.190000057220459,7.329999923706055,10817.0,"Lea County Electric Coop, Inc - (NM)"
671.0,953543.0,0.8106539806756365,3836.0,2114.0,1832.593994140625,0.5719499478623566,4.340000152587891,7.239999771118164,10832.0,City of Lebanon - (MO)
672.0,18268406.0,0.914412814362633,132099.0,47112.0,1887.54833984375,0.7361524311311971,2.9200000762939453,6.260000228881836,10857.0,"Lee County Electric Coop, Inc - (FL)"
673.0,3224764.0,0.9042010246438401,18711.0,8246.0,1766.117431640625,0.6962214739992518,3.4200000762939453,6.639999866485596,10868.0,City of Leesburg - (FL)
674.0,461775.0,0.5890087414211846,16255.0,3225.0,1585.5657958984375,0.7646877883728084,1.4800000190734863,3.869999885559082,10879.0,Lehi City Corporation
675.0,23361856.0,0.8502824753888911,54345.0,12003.0,3169.427734375,0.7863832919311804,3.069999933242798,8.029999732971191,10906.0,City of Lenoir - (TN)
676.0,2328739.0,0.7877787296245498,16180.0,5577.0,1985.9268798828125,0.8137824474660074,2.9800000190734863,6.829999923706055,10944.0,PUD No 1 of Lewis County
677.0,909990.0,0.8174738785796475,3065.0,1566.0,2177.048583984375,0.567373572593801,4.28000020980835,7.070000171661377,10960.0,City of Lewisburg - (TN)
678.0,3304960.0,0.8697454176870832,14922.0,6358.0,2121.8818359375,0.7225572979493365,3.7799999713897705,7.275000095367432,10966.0,City of Lexington - (NC)
680.0,7452354.0,0.8429770314276281,13628.0,6563.0,2802.3720703125,0.7483122982095686,5.559999942779541,10.329999923706055,10968.0,City of Lexington - (TN)
681.0,7738435.0,0.7653258568745502,11081.0,7184.0,2472.35205078125,0.765183647685227,7.28000020980835,10.970000267028809,11011.0,Licking Valley Rural E C C
682.0,6471696.0,0.7343015704024412,7804.0,3958.0,3275.970703125,0.6669656586365966,6.690000057220459,11.760000228881836,11014.0,"Lighthouse Electric Coop, Inc"
683.0,9228282.0,0.6873745881757416,120882.0,38991.0,1612.6827392578125,0.5777204215681409,2.390000104904175,5.289999961853027,11018.0,Lincoln Electric System
684.0,2913827.0,0.6412050970517416,29548.0,8790.0,1816.3502197265625,0.6854271016650874,2.5299999713897705,6.309999942779541,11053.0,Linn County REC
685.0,1723413.0,0.4562667775474298,13759.0,3077.0,2177.7978515625,0.6154517043389781,2.2300000190734863,7.460000038146973,11085.0,Town of Littleton - (MA)
